id,name,website,normalized_domain,industry,location,size_category,source_list,method,fallback_used,first_seen,last_seen
5011,Elliott Gardens,http://www.elliottgardens.com,elliottgardens.com,furniture,"Denver, CO",,"[""yellowpages""]",,,2025-10-08T05:42:19.496Z,2025-10-08T05:42:19.496Z
5012,JCPenney,https://www.jcpenney.com,jcpenney.com,furniture,"Denver, CO",,"[""yellowpages""]",,,2025-10-08T05:42:19.496Z,2025-10-08T05:42:19.496Z
5013,Antique Furniture Repair  LLC,http://www.antiquefurniturerepairllc.com,antiquefurniturerepairllc.com,furniture,"Denver, CO",,"[""yellowpages""]",,,2025-10-08T05:42:19.497Z,2025-10-08T05:42:19.497Z
5014,Contemporary Metal Furnishings,http://www.oiosmetals.com,oiosmetals.com,furniture,"Denver, CO",,"[""yellowpages""]",,,2025-10-08T05:42:19.497Z,2025-10-08T05:42:19.497Z
5015,Tuesday Morning,https://www.tuesdaymorning.com/stores/co/denver/2890-south-colorado-boulevard.html,tuesdaymorning.com,furniture,"Denver, CO",,"[""yellowpages""]",,,2025-10-08T05:42:19.497Z,2025-10-08T05:42:19.497Z
5016,Design Times Inc,http://www.designtimesinc.com,designtimesinc.com,furniture,"Denver, CO",,"[""yellowpages""]",,,2025-10-08T05:42:19.497Z,2025-10-08T05:42:19.497Z
5017,Interior Define,https://www.the-citizenry.com/pages/cz-at-interior-define,the-citizenry.com,furniture,"Denver, CO",,"[""yellowpages""]",,,2025-10-08T05:42:19.497Z,2025-10-08T05:42:19.497Z
5018,Moda Antica,http://www.denverdesign.com/productsandmanufacturers/showrooms/showroom.php?id=32,denverdesign.com,furniture,"Denver, CO",,"[""yellowpages""]",,,2025-10-08T05:42:19.498Z,2025-10-08T05:42:19.498Z
5019,Mitchell Gold and Bob Williams,http://www.mgbwhome.com,mgbwhome.com,furniture,"Denver, CO",,"[""yellowpages""]",,,2025-10-08T05:42:19.498Z,2025-10-08T05:42:19.498Z
5020,Furniture Works Manufacturing,http://furnitureworksmfg.com,furnitureworksmfg.com,furniture,"Denver, CO",,"[""yellowpages""]",,,2025-10-08T05:42:19.498Z,2025-10-08T05:42:19.498Z
5021,Lexington Home Brands,https://www.lexington.com,lexington.com,furniture,"Denver, CO",,"[""yellowpages""]",,,2025-10-08T05:42:19.498Z,2025-10-08T05:42:19.498Z
5022,Shanahan Collections,http://www.shanahancollection.com,shanahancollection.com,furniture,"Denver, CO",,"[""yellowpages""]",,,2025-10-08T05:42:19.498Z,2025-10-08T05:42:19.498Z
5023,Leggett & Platt Inc,http://leggett.com,leggett.com,furniture,"Denver, CO",,"[""yellowpages""]",,,2025-10-08T05:42:19.499Z,2025-10-08T05:42:19.499Z
5024,Ohs Wm Kitchen Showroom,http://wmohsshowrooms.com,wmohsshowrooms.com,furniture,"Denver, CO",,"[""yellowpages""]",,,2025-10-08T05:42:19.499Z,2025-10-08T05:42:19.499Z
5025,Jordan Design Studio Ltd,http://www.jdsdenver.com/contact,jdsdenver.com,furniture,"Denver, CO",,"[""yellowpages""]",,,2025-10-08T05:42:19.499Z,2025-10-08T05:42:19.499Z
5026,Antique Exchange Co-Op,https://www.antique-row.com,antique-row.com,furniture,"Denver, CO",,"[""yellowpages""]",,,2025-10-08T05:42:19.499Z,2025-10-08T05:42:19.499Z
5027,Home and the Range,http://homeandhearthoutfitters.com,homeandhearthoutfitters.com,furniture,"Denver, CO",,"[""yellowpages""]",,,2025-10-08T05:42:19.499Z,2025-10-08T05:42:19.499Z
5028,New Image Furniture Leasing,http://www.newimageleasing.com,newimageleasing.com,furniture,"Denver, CO",,"[""yellowpages""]",,,2025-10-08T05:42:19.499Z,2025-10-08T05:42:19.499Z
5029,Fine Carpet and Fabric Care,http://finecare.com,finecare.com,furniture,"Denver, CO",,"[""yellowpages""]",,,2025-10-08T05:42:19.499Z,2025-10-08T05:42:19.499Z
5030,New Classics Creations,https://www.newclassics.net/contact-us,newclassics.net,furniture,"Denver, CO",,"[""yellowpages""]",,,2025-10-08T05:42:19.499Z,2025-10-08T05:42:19.499Z
5031,Colorado Wood Designs,http://www.coloradowooddesigns.com,coloradowooddesigns.com,furniture,"Denver, CO",,"[""yellowpages""]",,,2025-10-08T05:42:19.499Z,2025-10-08T05:42:19.499Z
5032,Furniture Medic by Iama,http://furnituremedic.com/locations/co/denver/east,furnituremedic.com,furniture,"Denver, CO",,"[""yellowpages""]",,,2025-10-08T05:42:19.499Z,2025-10-08T05:42:19.510Z
5033,D'Amore Interiors,http://www.damoreinteriors.com,damoreinteriors.com,furniture,"Denver, CO",,"[""yellowpages""]",,,2025-10-08T05:42:19.500Z,2025-10-08T05:42:19.500Z
5034,Town,http://townstudio.com,townstudio.com,furniture,"Denver, CO",,"[""yellowpages""]",,,2025-10-08T05:42:19.500Z,2025-10-08T05:42:19.500Z
5035,Denver Desks,https://denverdesks.com,denverdesks.com,furniture,"Denver, CO",,"[""yellowpages""]",,,2025-10-08T05:42:19.500Z,2025-10-08T05:42:19.500Z
5036,Michael Russell Furniture,https://www.michaelrussellfurniture.com,michaelrussellfurniture.com,furniture,"Denver, CO",,"[""yellowpages""]",,,2025-10-08T05:42:19.501Z,2025-10-08T05:42:19.501Z
5037,Mattress Firm,http://www.sleepexperts.com,sleepexperts.com,furniture,"Denver, CO",,"[""yellowpages""]",,,2025-10-08T05:42:19.501Z,2025-10-08T05:42:19.501Z
5038,Azure Furniture Company,http://azurefurniture.com,azurefurniture.com,furniture,"Denver, CO",,"[""yellowpages""]",,,2025-10-08T05:42:19.501Z,2025-10-08T05:42:19.508Z
5039,Lapis Gallery Custom Furniture,http://lapisarts.com,lapisarts.com,furniture,"Denver, CO",,"[""yellowpages""]",,,2025-10-08T05:42:19.501Z,2025-10-08T05:42:19.501Z
5040,Joy's Consigned Furnishings,http://www.joysconsignedfurnishings.com,joysconsignedfurnishings.com,furniture,"Denver, CO",,"[""yellowpages""]",,,2025-10-08T05:42:19.501Z,2025-10-08T05:42:19.501Z
5041,Mountain High Furniture,http://mountainhighfurniture.com,mountainhighfurniture.com,furniture,"Denver, CO",,"[""yellowpages""]",,,2025-10-08T05:42:19.501Z,2025-10-08T05:42:19.501Z
5042,Horan J T & Associates,http://tjhoran.com,tjhoran.com,furniture,"Denver, CO",,"[""yellowpages""]",,,2025-10-08T05:42:19.501Z,2025-10-08T05:42:19.501Z
5043,Rezened,https://www.rezened.com,rezened.com,furniture,"Denver, CO",,"[""yellowpages""]",,,2025-10-08T05:42:19.501Z,2025-10-08T05:42:19.501Z
5044,Forms Of Life,http://formsoflife.com,formsoflife.com,furniture,"Denver, CO",,"[""yellowpages""]",,,2025-10-08T05:42:19.501Z,2025-10-08T05:42:19.501Z
5045,Michele Mangan Designs,http://www.mmangandesigns.com,mmangandesigns.com,furniture,"Denver, CO",,"[""yellowpages""]",,,2025-10-08T05:42:19.502Z,2025-10-08T05:42:19.502Z
5046,Decorasian,http://www.decorasianstyle.com,decorasianstyle.com,furniture,"Denver, CO",,"[""yellowpages""]",,,2025-10-08T05:42:19.502Z,2025-10-08T05:42:19.502Z
5047,Adams County Glass Inc.,https://adamscountyglass.com,adamscountyglass.com,furniture,"Denver, CO",,"[""yellowpages""]",,,2025-10-08T05:42:19.502Z,2025-10-08T05:42:19.502Z
5048,Office Liquidators,https://www.officeliquidators.com/contact,officeliquidators.com,furniture,"Denver, CO",,"[""yellowpages""]",,,2025-10-08T05:42:19.502Z,2025-10-08T05:42:19.505Z
5049,Where Wood Meets Steel,http://www.wwms.net,wwms.net,furniture,"Denver, CO",,"[""yellowpages""]",,,2025-10-08T05:42:19.503Z,2025-10-08T05:42:19.503Z
5050,"In Your Space, Interior Design Denver",http://inyourspacehome.com,inyourspacehome.com,furniture,"Denver, CO",,"[""yellowpages""]",,,2025-10-08T05:42:19.503Z,2025-10-08T05:42:19.503Z
5051,Heidelberg Antiques,http://stores.ebay.com/heidelbergantiques,stores.ebay.com,furniture,"Denver, CO",,"[""yellowpages""]",,,2025-10-08T05:42:19.503Z,2025-10-08T05:42:19.503Z
5052,Office Interiors,https://officeinteriorsinc.com,officeinteriorsinc.com,furniture,"Denver, CO",,"[""yellowpages""]",,,2025-10-08T05:42:19.503Z,2025-10-08T05:42:19.503Z
5053,Office Depot,https://www.officedepot.com/storelocator/co/denver/office-depot-3290,officedepot.com,furniture,"Denver, CO",,"[""yellowpages""]",,,2025-10-08T05:42:19.503Z,2025-10-08T05:42:19.503Z
5054,EON Office,http://www.eonoffice.com,eonoffice.com,furniture,"Denver, CO",,"[""yellowpages""]",,,2025-10-08T05:42:19.503Z,2025-10-08T05:42:19.503Z
5055,Beyond Office,http://www.beyondoffice.biz,beyondoffice.biz,furniture,"Denver, CO",,"[""yellowpages""]",,,2025-10-08T05:42:19.503Z,2025-10-08T05:42:19.509Z
5056,OfficeScapes,http://www.officescapes.com,officescapes.com,furniture,"Denver, CO",,"[""yellowpages""]",,,2025-10-08T05:42:19.503Z,2025-10-08T05:42:19.503Z
5057,EyeSoar Images and Creations LLC,http://www.eyesoarimages.com,eyesoarimages.com,furniture,"Denver, CO",,"[""yellowpages""]",,,2025-10-08T05:42:19.503Z,2025-10-08T05:42:19.503Z
5058,Modular Office Renovation,http://www.moredenver.com,moredenver.com,furniture,"Denver, CO",,"[""yellowpages""]",,,2025-10-08T05:42:19.503Z,2025-10-08T05:42:19.503Z
