id,name,website,normalized_domain,industry,location,size_category,source_list,method,fallback_used,first_seen,last_seen
5829,Dr.Vinyl of Oklahoma City,http://drvinyl.com,drvinyl.com,furniture,"Oklahoma City, OK",,"[""yellowpages""]",,,2025-10-08T05:44:25.990Z,2025-10-08T05:44:25.990Z
5830,Southwestern Stationery & Bank Supply Inc,http://www.southwesternok.com,southwesternok.com,furniture,"Oklahoma City, OK",,"[""yellowpages""]",,,2025-10-08T05:44:25.990Z,2025-10-08T05:44:25.992Z
5831,Staples,http://www.staples.com,staples.com,furniture,"Oklahoma City, OK",,"[""yellowpages""]",,,2025-10-08T05:44:25.990Z,2025-10-08T05:44:25.990Z
5832,Southern Fastening Systems,http://southernfastening.com,southernfastening.com,furniture,"Oklahoma City, OK",,"[""yellowpages""]",,,2025-10-08T05:44:25.990Z,2025-10-08T05:44:25.990Z
5833,"Monticello Cabinets & Doors, Inc",http://www.monticellocabinets.com,monticellocabinets.com,furniture,"Oklahoma City, OK",,"[""yellowpages""]",,,2025-10-08T05:44:25.990Z,2025-10-08T05:44:25.990Z
5834,Pike Upholstery Inc,http://www.pikeupholstery.com,pikeupholstery.com,furniture,"Oklahoma City, OK",,"[""yellowpages""]",,,2025-10-08T05:44:25.990Z,2025-10-08T05:44:25.990Z
5835,Urban Ironcraft Products,http://urbanironcraft.com,urbanironcraft.com,furniture,"Oklahoma City, OK",,"[""yellowpages""]",,,2025-10-08T05:44:25.991Z,2025-10-08T05:44:25.991Z
5836,Avant Modern Cabinet Design,https://www.avantmoderncabinets.com,avantmoderncabinets.com,furniture,"Oklahoma City, OK",,"[""yellowpages""]",,,2025-10-08T05:44:25.991Z,2025-10-08T05:44:25.991Z
5837,Mattress Discounters,http://www.mattressdiscounterokc.com,mattressdiscounterokc.com,furniture,"Oklahoma City, OK",,"[""yellowpages""]",,,2025-10-08T05:44:25.991Z,2025-10-08T05:44:25.991Z
5838,Alvarez Painting & Unique Finishes,http://www.alvarezpaintinganduniquefinishes.com,alvarezpaintinganduniquefinishes.com,furniture,"Oklahoma City, OK",,"[""yellowpages""]",,,2025-10-08T05:44:25.991Z,2025-10-08T05:44:25.991Z
5839,Furniture Medic,http://www.furnituremedic.com,furnituremedic.com,furniture,"Oklahoma City, OK",,"[""yellowpages""]",,,2025-10-08T05:44:25.991Z,2025-10-08T05:44:25.991Z
5840,Furniture Care Protection Inc,https://furniturecareprotection.com/contact-us,furniturecareprotection.com,furniture,"Oklahoma City, OK",,"[""yellowpages""]",,,2025-10-08T05:44:25.992Z,2025-10-08T05:44:25.992Z
5841,Irwin Business Machines Inc,http://irwinbusinessmachines.com,irwinbusinessmachines.com,furniture,"Oklahoma City, OK",,"[""yellowpages""]",,,2025-10-08T05:44:25.992Z,2025-10-08T05:44:25.992Z
5842,Vater Office Furniture,http://vaterofficefurniture.com,vaterofficefurniture.com,furniture,"Oklahoma City, OK",,"[""yellowpages""]",,,2025-10-08T05:44:25.992Z,2025-10-08T05:44:25.992Z
5843,Campaign Technologies Pro,http://www.ctpok.net,ctpok.net,furniture,"Oklahoma City, OK",,"[""yellowpages""]",,,2025-10-08T05:44:25.992Z,2025-10-08T05:44:25.992Z
5844,Vater Office Furniture,http://vaternet.com,vaternet.com,furniture,"Oklahoma City, OK",,"[""yellowpages""]",,,2025-10-08T05:44:25.992Z,2025-10-08T05:44:25.992Z
5845,Red Hawk Industries,http://redhawkindustries.com,redhawkindustries.com,furniture,"Oklahoma City, OK",,"[""yellowpages""]",,,2025-10-08T05:44:25.992Z,2025-10-08T05:44:25.992Z
5846,Black Mesa,http://blackmesa.com,blackmesa.com,furniture,"Oklahoma City, OK",,"[""yellowpages""]",,,2025-10-08T05:44:25.992Z,2025-10-08T05:44:25.992Z
5847,First Circle,http://www.firstcircle.net/index.html,firstcircle.net,furniture,"Oklahoma City, OK",,"[""yellowpages""]",,,2025-10-08T05:44:25.992Z,2025-10-08T05:44:25.992Z
5848,Bill Warren Office Products,http://warrenproducts.com,warrenproducts.com,furniture,"Oklahoma City, OK",,"[""yellowpages""]",,,2025-10-08T05:44:25.992Z,2025-10-08T05:44:25.992Z
5849,L & M Office Furniture,http://www.l-mofficefurn.com,l-mofficefurn.com,furniture,"Oklahoma City, OK",,"[""yellowpages""]",,,2025-10-08T05:44:25.992Z,2025-10-08T05:44:25.992Z
5850,Rusts Interiors for Business,http://www.ifbok.com,ifbok.com,furniture,"Oklahoma City, OK",,"[""yellowpages""]",,,2025-10-08T05:44:25.992Z,2025-10-08T05:44:25.992Z
